School_id,Student_id,Student_number,State_id,Last_name,Middle_name,First_name,Gender,Dob,Grade,Race,Hispanic_Latino,Ell_status,Student_zip,Student_email,Contact_name,Contact_type,Contact_phone,Contact_email,Username,Password
02M800,382080695,382080695,698562071,Waters,A,Jose,male,5/3/95,12,M,Y,Y,10024,jose_w@example.org,Griffin Waters,Family Friend,158-895-1485 x55676,griffin.waters@example.com,josew95,deeBoocei4ai
02M800,291655160,291655160,611081647,Bergstrom,N,Vincenzo,male,2/10/95,12,M,N,Y,10475,vincenzo_b@example.org,Nyree Gleichner,Family Friend,(563)780-5196 x44582,gleichner.nyree@example.org,vincenzob60,AeQuoPh4AiC
02M800,968464785,968464785,768598450,Becker,G,Steve,male,4/22/95,12,M,N,N,11357,steve_b@example.net,Conor Becker,Family Friend,1-554-282-9648,becker_conor@example.com,steveb85,auyik3tiTieL
02M800,604428482,604428482,233774429,Streich,L,Glenn,male,1/16/95,12,M,N,N,10305,glenn_s@example.org,Malik Streich,Stepfather,(294)834-5693 x87158,streich.malik@example.net,glenns82,QuahTi7Oh
02M800,405212817,405212817,436482663,Lynch,B,Jon,male,7/26/95,12,M,Y,Y,11228,jon.l@example.org,Donald Lynch,Brother,283.082.3516 x111,lynch_donald@example.net,jonl17,wo3jaiYu
02M800,467685815,467685815,737181058,Kautzer,S,James,male,10/4/95,12,M,N,N,10305,k_james@example.com,Deirdre Kautzer,Family Friend,455-630-5667,kautzer.deirdre@example.com,jamesk15,ioX5eebip
02M800,395825780,395825780,557060372,Erdman,C,Jeffrey,male,8/7/95,12,M,N,N,10457,e.jeffrey@example.org,Marcus Erdman,Stepfather,637.878.1014 x9079,erdman.marcus@example.org,jeffreye80,Daichaep5
02M800,828728001,828728001,771186710,Parker,A,Benjamin,male,4/1/95,12,M,Y,Y,11209,p.benjamin@example.org,Kayla Parker,Family Friend,483-197-8802 x3987,kayla_parker@example.com,benjaminp01,chi5Foofo
02M800,786130895,786130895,966386789,Sipes,Y,Tim,male,5/17/95,12,M,N,Y,11208,s_tim@example.net,Tayler Barton,Cousin,(434)080-0437,barton.tayler@example.org,tims95,Ahy1eh8g
02M800,721838016,721838016,609551014,Macejkovic,A,Eugene,male,5/7/95,12,M,Y,N,10302,eugene_m@example.com,Moriah Macejkovic,Aunt,(196)257-7660 x866,macejkovic.moriah@example.com,eugenem16,au6ui6Pha
02M800,846039915,846039915,981525206,Rau,S,Avery,male,7/1/95,12,M,N,N,10310,r.avery@example.net,Kayla Simonis,Stepfather,226.373.4962 x0877,kayla_simonis@example.com,averyr15,Airie3kohb
02M800,761747083,761747083,850555627,Hilpert,E,Michael,male,2/9/95,12,W,Y,N,10027,michael.h@example.net,Benjamin Hilpert,Stepfather,793.544.2558 x657,hilpert.benjamin@example.com,michaelh83,ahj0is6CeRa
02M800,570336281,570336281,754827624,Koch,C,Larry,male,7/19/95,12,W,N,N,11415,larry.k@example.org,Isabella Koch,Sister,572.315.1543 x32918,koch.isabella@example.net,larryk81,iehu5ohB6qu
02M800,364984846,364984846,666568731,Weissnat,L,John,male,1/12/95,12,W,N,N,11226,john_w@example.org,Reshma Weissnat,Brother,1-110-567-9494 x2739,reshma.weissnat@example.org,johnw46,Mae4eigoh
02M800,938160475,938160475,187218056,Collins,P,Mario,male,5/11/95,12,W,Y,N,11104,mario_c@example.com,Rudhra Collins,Brother,779.186.4824 x288,rudhra.collins@example.net,marioc75,zu5aiRee0d
02M800,711071194,711071194,294985930,Borer,B,Brad,male,10/6/95,12,W,N,Y,11233,brad.b@example.org,Samuel Borer,Family Friend,(369)521-8032,samuel.borer@example.net,bradb94,Eidaephesh5b
02M800,360677706,360677706,487293740,Bahringer,B,Michael,male,7/31/95,12,W,N,N,11427,michael_b@example.com,Blaze Bahringer,Family Friend,1-911-708-8409 x2418,bahringer_blaze@example.org,michaelb06,aNg5Uin5xae
02M800,439358469,439358469,510169749,Berge,R,Carlos,male,11/28/95,12,W,N,N,11220,carlos_b@example.org,Aidan Berge,Great Uncle,134.891.3025 x07561,berge.aidan@example.net,carlosb69,Tau7in0ph
02M800,665036307,665036307,896758176,Rutherford,M,Thomas,male,2/20/95,12,W,N,N,11427,thomas_r@example.org,Alijah Blanda,Mother,900-086-7944 x6559,alijah_blanda@example.org,thomasr07,Pai3dav5
02M800,153274070,153274070,791610984,Brakus,I,Manuel,male,10/23/95,12,W,N,Y,11211,manuel.b@example.com,Danny Brakus,Family Friend,810.493.2811 x5572,brakus.danny@example.com,manuelb70,aj5eeSai7B
13K123,926639679,926639679,627579582,Kris,K,Vivian,female,6/6/07,0,A,Y,N,10039,vivian_k@example.net,Ezequiel Kris,Uncle,146-945-6845 x822,kris_ezequiel@example.org,viviank79,Quieze4sh
13K123,885925807,885925807,133365570,Jast,K,Myra,female,3/31/07,0,A,N,N,11434,j.myra@example.net,Sonia Jast,Grandmother,695.290.3088 x54976,sonia.jast@example.net,myraj07,ughee4Ae
13K123,130790035,130790035,416103381,Bins,M,Luz,female,10/7/07,0,A,N,N,11367,b_luz@example.org,Arif Bins,Uncle,126.039.6511 x495,bins.arif@example.net,luzb35,zeuJ8Roo2r
13K123,299369126,299369126,614813911,Barrows,H,Marsha,female,3/23/07,0,B,Y,Y,11372,marsha.b@example.net,Colin Barrows,Father,(321)708-4616 x36625,colin.barrows@example.net,marshab26,Ree5ahzafae
13K123,800017226,800017226,114823718,Mraz,R,Kimberly,female,2/28/07,0,B,N,Y,10039,m.kimberly@example.org,Jeremiah Mraz,Cousin,936.498.0813,jeremiah_mraz@example.net,kimberlym26,nie6Ieb1
13K123,358946108,358946108,681684250,Kozey,L,Michelle,female,11/1/07,0,B,N,N,11213,michelle.k@example.net,Jazmyn Mayer,Aunt,452-078-1168,jazmyn.mayer@example.com,michellek08,OoK5us1Baov
13K123,547417208,547417208,634932996,Robel,R,Tammy,female,8/14/07,0,B,Y,Y,11416,tammy_r@example.net,Aminah Robel,Aunt,267.129.4473 x029,aminah.robel@example.com,tammyr08,Ee6Fueh1
13K123,742217190,742217190,643920941,Hilpert,M,Cynthia,female,10/1/07,0,B,N,Y,11355,h.cynthia@example.net,Alana Hilpert,Aunt,1-436-510-0704 x46619,alana.hilpert@example.org,cynthiah90,ieBeo2Ahngai
13K123,503016171,503016171,666685439,Upton,J,Mary,female,12/20/07,0,B,N,Y,10466,u_mary@example.org,Jerry Upton,Family Friend,747.268.2957,jerry.upton@example.net,maryu71,Aeja6ootuuz
13K123,802714127,802714127,500656626,Pfannerstill,E,Darnell,female,4/25/07,0,B,N,Y,11433,p_darnell@example.net,Hushawn Pfannerstill,Family Friend,818.403.3573 x7890,pfannerstill_hushawn@example.org,darnellp27,xee8ohS8
13K123,403654695,403654695,261181574,O'Conner,F,Debra,female,4/15/07,0,B,N,N,11357,o_debra@example.org,Arif O'Conner,Cousin,750-643-6004,conner_o_arif@example.net,debrao95,EShah6quoh2qu
13K123,297056232,297056232,182689432,Fadel,J,Alice,female,6/15/07,0,B,N,N,11220,f_alice@example.org,Annie Fadel,Sister,674.149.0530 x70189,annie_fadel@example.org,alicef32,aey6eePh1
13K123,914907413,914907413,716386163,Kovacek,E,Julia,female,1/11/07,0,B,Y,N,10016,k_julia@example.org,Adriana Kovacek,Stepmother,459-589-0994 x0094,kovacek.adriana@example.org,juliak13,Hoofo8he
13K123,532851322,532851322,597350496,Braun,A,Kathy,female,1/22/07,0,B,N,N,11432,b.kathy@example.org,Sharon Braun,Great Aunt,775.147.2774,braun_sharon@example.com,kathyb22,haeS2geeg3
13K123,963452890,963452890,304382168,Farrell,C,Vanessa,female,7/16/07,0,B,N,Y,10020,vanessa_f@example.org,Joseph Farrell,Great Uncle,329-148-6377,farrell_joseph@example.com,vanessaf90,Ook1oom0
13K123,350145570,350145570,373471630,Kuvalis,V,Flossie,female,8/26/07,0,I,Y,N,11429,k.flossie@example.com,Kaitlyn Kuvalis,Great Aunt,1-393-148-4608,kuvalis.kaitlyn@example.net,flossiek70,ikaishuTha0se8
13K123,173157322,173157322,251634821,Harvey,D,Karen,female,1/9/07,0,I,N,Y,11366,karen.h@example.net,Manyy Harvey,Uncle,277.666.6485 x57064,harvey.manyy@example.org,karenh22,haZec8chiok
13K123,219879372,219879372,110676721,McKenzie,M,Letty,female,4/21/07,0,I,Y,Y,11412,m.letty@example.net,Rudhra McKenzie,Great Uncle,795-150-9207 x3868,rudhra.mckenzie@example.net,lettym72,ceeJ8kite4qu
13K123,957702932,957702932,575918444,Miller,E,Alexis,female,4/28/07,0,M,N,N,10463,m.alexis@example.com,Mawuli Miller,Father,897.027.7192 x980,miller_mawuli@example.org,alexism32,iup9uThie
13K123,176057934,176057934,171145300,Sawayn,A,Adrianna,female,5/5/07,0,M,N,N,11220,adrianna.s@example.org,Vishal Sawayn,Uncle,451-213-3053,sawayn_vishal@example.com,adriannas34,Uoz5ich1
13K123,674331356,674331356,471195555,Rowe,P,Florence,female,5/16/07,0,M,Y,Y,11422,florence_r@example.org,Saimul Rowe,Uncle,1-959-271-8258 x34548,rowe.saimul@example.com,florencer56,ahdais3ahDai
13K123,510492620,510492620,670848792,Dicki,C,Julianne,female,7/13/07,0,M,N,N,10005,d.julianne@example.net,Jonathan Dicki,Uncle,(226)629-9016 x232,dicki.jonathan@example.com,julianned20,AhB8leicah
13K123,508410312,508410312,936575150,Abernathy,C,Linda,female,12/15/07,0,M,N,Y,10001,linda.a@example.com,Inshan Abernathy,Brother,900-898-4269,abernathy.inshan@example.com,lindaa12,iay7iekish2F
13K123,710689080,710689080,348706569,Rosenbaum,P,Mary,female,2/14/07,0,M,N,Y,10306,r.mary@example.com,Saray Rosenbaum,Grandmother,1-374-365-1973 x89193,rosenbaum.saray@example.org,maryr80,Kubieng6ee
13K123,138030806,138030806,298722069,Beer,E,Serena,female,4/10/07,0,W,Y,N,11216,b_serena@example.net,Jordyn Osinski,Family Friend,1-185-445-2873,osinski.jordyn@example.org,serenab06,shu9shiNich
13K123,635560230,635560230,356834343,Rippin,R,Marcia,female,5/22/07,0,W,N,Y,11428,r_marcia@example.org,Reshma Metz,Family Friend,207.347.2158 x487,reshma_metz@example.com,marciar30,yaeNai6oyu0
13K123,734498793,734498793,330779240,Bode,C,Emily,female,7/21/07,0,W,Y,N,10013,b_emily@example.net,Cecilia Langosh,Grandmother,218.154.2453,langosh_cecilia@example.org,emilyb93,aiCheeke3qu
13K123,513062298,513062298,140050536,Oberbrunner,E,Ann,female,2/20/07,0,W,Y,Y,11370,ann_o@example.com,Padmini Oberbrunner,Stepmother,954-176-1095,padmini.oberbrunner@example.net,anno98,yo0Ui8af9
13K123,641257513,641257513,840132452,Grant,D,Margaret,female,7/16/07,0,W,N,N,10035,margaret_g@example.net,Sheikh Grant,Uncle,1-425-401-3079 x42572,grant_sheikh@example.org,margaretg13,Ovaeh6iequei
13K123,712538865,712538865,910741880,Steuber,A,Vanessa,female,2/20/07,0,W,N,Y,10475,s_vanessa@example.com,Zypherson Steuber,Great Uncle,720.148.8246,steuber_zypherson@example.org,vanessas65,einae2Ich9
13K123,830604811,830604811,870573452,Monahan,E,Diana,female,12/11/07,0,W,N,N,11374,m.diana@example.net,Jared Purdy,Grandfather,(472)916-3748 x110,jared_purdy@example.org,dianam11,Ail1shaeDi
13K123,404146244,404146244,434824664,Heller,C,Allan,male,10/22/07,0,A,N,Y,10473,h.allan@example.com,Kiana Heller,Grandmother,(601)217-1230 x39990,heller.kiana@example.com,allanh44,doh4Pho1u
13K123,860497994,860497994,862851224,Nicolas,M,Kenneth,male,9/21/07,0,A,N,N,11360,n.kenneth@example.net,Isabel Nicolas,Aunt,(208)816-2313 x16776,isabel_nicolas@example.net,kennethn94,eiwaoSae8u
13K123,637540249,637540249,365082598,Bahringer,S,Angelo,male,9/21/07,0,A,N,N,11420,b_angelo@example.org,Yerandy Bahringer,Grandmother,998-452-9513,bahringer_yerandy@example.net,angelob49,Ohch1ohz
13K123,293187328,293187328,493156828,Fay,M,Harry,male,10/18/07,0,A,N,N,11103,harry.f@example.net,Tieddyne Fay,Great Aunt,(273)006-0509 x24865,fay.tieddyne@example.com,harryf28,shaeZoo3sh
13K123,495684672,495684672,370940588,Hackett,E,Mark,male,7/4/07,0,B,Y,N,11414,h.mark@example.org,Shane Russel,Grandfather,397-759-3900,russel_shane@example.com,markh72,ohpi7LieNg
13K123,765305521,765305521,148083837,Wunsch,K,Roy,male,11/25/07,0,B,N,N,10460,roy_w@example.org,Cayleigh Bashirian,Aunt,264-848-5046,cayleigh_bashirian@example.org,royw21,AeQu6iJuqu
13K123,265863904,265863904,330976284,Herman,B,Kevin,male,8/27/07,0,B,Y,N,11220,h_kevin@example.net,Adeolu Mitchell,Mother,(976)048-6585 x6422,adeolu_mitchell@example.org,kevinh04,OoCo1oodoo
13K123,841215418,841215418,705647167,Stark,K,Clifford,male,4/17/07,0,B,N,N,11359,s.clifford@example.org,Alexa Stark,Aunt,196-450-8385,stark.alexa@example.net,cliffords18,EiD5Oobeid
13K123,341295754,341295754,363723838,Ward,G,George,male,7/17/07,0,B,Y,Y,11236,george.w@example.net,Katie Ward,Family Friend,131.475.4118 x42735,katie_ward@example.com,georgew54,jeRoh5eH6ee
13K123,100095233,100095233,231786324,Ziemann,G,Steve,male,2/11/07,0,B,Y,N,10459,z.steve@example.net,Sanjiv Becker,Grandfather,(327)852-8442 x629,becker_sanjiv@example.org,stevez33,auyik3tiTieL
13K123,492861856,492861856,157360696,Langosh,L,Clinton,male,6/12/07,0,B,N,N,10475,clinton_l@example.com,Jaelyn Langosh,Aunt,(682)524-3346,langosh_jaelyn@example.net,clintonl56,iu6nohk1Op7ei
13K123,695797712,695797712,536664419,Cummings,M,Evan,male,4/8/07,0,B,Y,Y,10472,c.evan@example.com,Parbatie Cummings,Family Friend,342.173.8015 x35669,parbatie.cummings@example.org,evanc12,Oobe2eseph0i
13K123,134052560,134052560,858732007,Greenholt,A,Danny,male,3/20/07,0,B,Y,Y,11378,danny.g@example.com,Ricardo Greenholt,Cousin,530.271.4357,greenholt_ricardo@example.org,dannyg60,ohto5naiFao
13K123,235286679,235286679,733308521,O'Connell,S,George,male,12/20/07,0,B,N,N,11695,o_george@example.org,Misa O'Connell,Cousin,1-953-963-2001 x530,o.misa.connell@example.org,georgeo79,choh0aeth6S
13K123,508115290,508115290,971213200,Hintz,B,Jon,male,9/10/07,0,I,Y,Y,10307,jon_h@example.org,Serena Hintz,Grandmother,(572)024-3442 x482,hintz.serena@example.org,jonh90,wo3jaiYu
13K123,420229973,420229973,329003694,Yundt,R,Jim,male,12/27/07,0,I,N,Y,10012,jim.y@example.net,Dilpreet Feest,Mother,498.849.6450,dilpreet.feest@example.org,jimy73,Joht9phee
13K123,643519160,643519160,935239522,Grant,J,Scotty,male,9/6/07,0,M,N,N,11691,scotty.g@example.org,Robin Grant,Family Friend,1-587-345-4884 x17028,grant.robin@example.net,scottyg60,NoX6bah3bah
13K123,206776810,206776810,345061585,Dietrich,G,Jonathan,male,11/2/07,0,M,Y,Y,10036,d.jonathan@example.com,Amandeep Dietrich,Sister,(788)636-1877 x633,dietrich.amandeep@example.org,jonathand10,Keemae1ae
13K123,184337517,184337517,497075762,Marquardt,G,Barry,male,3/3/07,0,M,N,N,11238,m.barry@example.com,Cody Marquardt,Great Uncle,987.578.9487,marquardt.cody@example.net,barrym17,aim2Vi1e
13K123,175654773,175654773,594272617,Kreiger,I,James,male,10/13/07,0,M,N,Y,10029,james.k@example.com,Theresa Kreiger,Great Aunt,235-111-8447 x84559,kreiger_theresa@example.org,jamesk73,DahX1Nah2
13K123,409399744,409399744,966049215,Haag,R,Jason,male,9/6/07,0,M,Y,Y,11219,h.jason@example.net,Mawuli Haag,Stepfather,(236)630-8585,mawuli_haag@example.org,jasonh44,ra3Oogaanei
13K123,328187718,328187718,136996415,Kutch,R,Jay,male,5/17/07,0,M,Y,N,10452,k.jay@example.com,Jeanne Kutch,Grandmother,(732)271-1771 x550,jeanne_kutch@example.com,jayk18,Phupai6L
13K123,427573397,427573397,597846245,McGlynn,A,Mark,male,2/28/07,0,M,N,N,10011,m.mark@example.net,Samman McGlynn,Cousin,1-831-037-6738 x9357,mcglynn.samman@example.org,markm97,bahFu6lee
13K123,425887196,425887196,493475813,Krajcik,I,Daniel,male,11/20/07,0,M,N,Y,10306,daniel.k@example.net,Leroy Krajcik,Grandfather,269.684.5897,leroy_krajcik@example.net,danielk96,ieV1Mochee
13K123,367181500,367181500,261028079,Kuvalis,B,Paul,male,10/24/07,0,W,N,N,10456,paul_k@example.com,Kiana Kuvalis,Grandmother,(794)384-2909 x42387,kuvalis_kiana@example.com,paulk00,uNgeh4Aeph
13K123,567427329,567427329,576755310,Raynor,C,David,male,11/24/07,0,W,Y,Y,11206,david.r@example.net,Steven Raynor,Brother,369-782-3458,raynor_steven@example.org,davidr29,zahKeit4o
13K123,641458497,641458497,859240327,Padberg,A,William,male,11/26/07,0,W,N,N,11104,p_william@example.net,Addie Padberg,Great Aunt,945-378-1757 x1333,addie_padberg@example.org,williamp97,howueSh7
13K123,967155729,967155729,438848362,Hettinger,A,Jeffrey,male,12/30/07,0,W,Y,Y,11222,h.jeffrey@example.org,Allyson Hettinger,Sister,997.354.2280,hettinger.allyson@example.org,jeffreyh29,ip1laeN8z
13K123,879950159,879950159,614556787,Schroeder,I,Robert,male,6/9/07,0,W,Y,N,10023,s_robert@example.net,Sylvia Schroeder,Stepfather,398.068.4862 x8563,schroeder.sylvia@example.org,roberts59,Ue5oot8ie
13K123,978147305,978147305,588268879,Lebsack,J,Clara,female,7/3/06,1,A,Y,N,11222,clara.l@example.net,Jasheah Lebsack,Great Uncle,1-149-820-6759,jasheah_lebsack@example.com,claral05,jetaemoTh1E
13K123,403657782,403657782,613170110,Ferry,B,Carole,female,8/5/06,1,A,N,Y,11101,f.carole@example.com,Jannat Miller,Family Friend,1-173-769-5051,jannat.miller@example.com,carolef82,Phi2oXah
13K123,278677245,278677245,436716936,Hyatt,J,Emma,female,4/21/06,1,A,Y,N,11103,h.emma@example.org,Samantha Hyatt,Mother,(214)209-8196,hyatt_samantha@example.net,emmah45,ca7teeYa1ei
13K123,583594892,583594892,636163091,Kirlin,L,Elia,female,6/15/06,1,A,N,Y,10002,elia.k@example.org,Ethan Kirlin,Grandfather,520.604.5733,ethan.kirlin@example.org,eliak92,waikai2ooDee
13K123,800767692,800767692,815876498,Deckow,R,Fannie,female,7/17/06,1,A,Y,N,10014,d_fannie@example.org,Shivshankar Deckow,Family Friend,130-010-6744,deckow.shivshankar@example.com,fannied92,ulie8yeHeef
13K123,137019560,137019560,650349892,Wisoky,J,Amber,female,2/26/06,1,A,Y,N,11429,amber_w@example.net,Tina Wisoky,Cousin,972-225-2375 x973,wisoky_tina@example.com,amberw60,Tu5sahdoh
13K123,890268551,890268551,515098446,Goldner,J,Melanie,female,2/22/06,1,B,Y,N,10309,melanie.g@example.net,Rachel Goldner,Sister,145-407-6956 x9195,rachel.goldner@example.com,melanieg51,Pei0iuPhee
13K123,279881250,279881250,702517788,Bahringer,J,Diana,female,1/11/06,1,B,Y,N,10280,b.diana@example.com,Ekemini Greenfelder,Family Friend,217.680.1664 x6767,greenfelder_ekemini@example.com,dianab50,wiexeeB3c
13K123,447837192,447837192,100034975,Wilkinson,J,Myrna,female,12/19/06,1,B,N,Y,10007,w.myrna@example.com,Beka Nicolas,Brother,(904)514-7628,nicolas.beka@example.org,myrnaw92,si7fuD3oh
13K123,925606407,925606407,662438527,Bashirian,W,Naomi,female,2/6/06,1,B,N,N,11357,b_naomi@example.net,Mariah Bashirian,Cousin,976.611.4300,mariah_bashirian@example.org,naomib07,Eiche1Eit5
13K123,106091540,106091540,552729322,Bradtke,J,Evalyn,female,8/10/06,1,B,N,N,10029,b_evalyn@example.org,Mehraj Bradtke,Cousin,185-649-7106 x3325,mehraj_bradtke@example.net,evalynb40,ooXahwook2
13K123,876040905,876040905,488238780,Douglas,G,Suzanne,female,1/18/06,1,B,N,N,11422,suzanne_d@example.org,Mary Douglas,Brother,789-661-8995 x011,mary.douglas@example.com,suzanned05,cooT2oeBai3e
13K123,270251072,270251072,987789241,Becker,R,Karen,female,5/26/06,1,B,Y,N,11230,b_karen@example.org,Manyy Becker,Grandfather,748-815-5792 x86280,manyy_becker@example.org,karenb72,Phohgheph2V
13K123,414798655,414798655,116057814,Wolf,M,Kristin,female,5/19/06,1,B,Y,N,10302,kristin.w@example.com,Emilia Wolf,Grandmother,(881)743-6206 x0107,wolf.emilia@example.net,kristinw55,veijee6Oish
13K123,976025096,976025096,967390758,Cassin,J,Vickie,female,10/12/06,1,B,N,N,11218,vickie_c@example.org,Shaquilah Cassin,Aunt,1-707-105-0252 x8207,cassin.shaquilah@example.org,vickiec96,Si6soiShe
13K123,114877594,114877594,494975662,Stracke,J,Deborah,female,3/17/06,1,B,N,N,11693,s_deborah@example.com,Phineas Olson,Grandfather,1-854-405-8278 x1774,phineas.olson@example.com,deborahs94,Thei2nai4
13K123,636094492,636094492,187787907,Schaefer,M,Catherine,female,1/29/06,1,B,N,N,10022,catherine_s@example.net,Joselito Schaefer,Cousin,1-274-785-3516,joselito.schaefer@example.org,catherines92,sheeN0im0vee
13K123,161871886,161871886,445642100,Nienow,R,Mary,female,6/15/06,1,B,N,Y,11418,mary.n@example.org,Philisha Nienow,Aunt,249.819.4376 x34378,philisha.nienow@example.org,maryn86,xeewoom7A
13K123,157515512,157515512,463790341,Roberts,R,Toni,female,10/5/06,1,B,N,Y,11104,toni_r@example.net,Patryk Roberts,Cousin,1-863-115-4724 x01777,roberts.patryk@example.net,tonir12,Xiephai6
13K123,751084695,751084695,450220623,Frami,W,Rebecca,female,11/7/06,1,B,Y,N,10044,rebecca_f@example.org,Mary Frami,Cousin,111.314.8824 x9151,mary.frami@example.org,rebeccaf95,shah4Bech
13K123,830743144,830743144,568000077,Champlin,A,Nicole,female,12/13/06,1,M,N,N,11214,c.nicole@example.com,Anesa Champlin,Sister,300.221.0345 x48613,champlin_anesa@example.net,nicolec44,yooV7eedie
13K123,331088087,331088087,553081456,Hintz,J,Margaret,female,8/30/06,1,M,Y,Y,10028,margaret_h@example.com,Hady Cormier,Family Friend,(673)232-0827 x555,hady_cormier@example.net,margareth87,quuiThai9qu
13K123,155728240,155728240,823608122,Waelchi,W,Ivory,female,1/29/06,1,M,N,Y,10004,w.ivory@example.org,Reece Waelchi,Family Friend,533.945.9380,waelchi.reece@example.org,ivoryw40,Keer7Iitoof
13K123,477104956,477104956,589678510,Ernser,R,Dorothy,female,9/13/06,1,M,Y,Y,11370,e_dorothy@example.net,Aneek Ernser,Uncle,1-288-991-0430,aneek.ernser@example.org,dorothye56,Gu7Aiza0Od
13K123,648517322,648517322,799383084,Crist,C,Jennifer,female,4/22/06,1,M,Y,N,11221,c.jennifer@example.com,Damien Crist,Father,321.587.0400 x265,damien.crist@example.com,jenniferc22,Ge7ooyoo5
13K123,729561298,729561298,517970964,Stamm,B,Michael,female,9/16/06,1,M,Y,N,10474,s.michael@example.com,Sincere Stamm,Brother,991-644-6885 x9138,stamm_sincere@example.net,michaels98,xi9Vu1qu
13K123,927800009,927800009,312130647,Rutherford,A,Ethel,female,7/17/06,1,W,Y,N,10305,ethel_r@example.net,Sydney Rutherford,Father,333-518-7832 x05415,sydney_rutherford@example.org,ethelr09,Tae2moh8z
13K123,899701459,899701459,352999825,Dare,J,Charlotte,female,5/21/06,1,W,Y,Y,11215,d_charlotte@example.org,Richard Dare,Great Uncle,1-950-894-1768,dare.richard@example.org,charlotted59,Ooj7pae6OK
